doc_id,TLG_λύπ*,TLG_ἄλγ*,TLG_ὀδύν*,TLG_πόνο*,note,title,work_category,work_category_linka,title_latin,,,title_category_Craik
tlg0627.tlg001,6,1,2,17,,On Ancient Medicine; Hippocrates Collected Works I,(Anti)philosophical,Theoretical,De prisca medicina,,,Scientific principles
tlg0627.tlg002,0,0,1,9,,De aere aquis et locis ; Hippocrates Collected Works I,Itinerant physician,Other,De aëre aquis et locis,,,Scientific principles
tlg0627.tlg003,1,8,21,15,,The Book of Prognostics ; Oeuvres Completes D'Hippocrate.,Prognostics,Practical,Prognosticon,,,Cases and signs
tlg0627.tlg004,0,4,15,15,,On Regimen in Acute Diseases ; Oeuvres Completes D'Hippocrate.,Prognostics,Other,De diaeta in morbis acutis,,,"Nosology, pathology, therapy"
tlg0627.tlg005,4,19,7,19,,Acut. sp. ; Oeuvres Completes D'Hippocrate.,Other,Other,De diaeta acutorum (Sp.),,,"Nosology, pathology, therapy"
tlg0627.tlg006,4,76,179,109,"According to Jones (1923:141ff), only the books I and III were writen by Hippocrates himself. Even though the other books of Epidemics contain some interesting material, he included into his edition only books I and III.",Of the Epidemics ; Hippocrates Collected Works I,Epidemics,Practical,Epidemiae,,,Cases and signs
tlg0627.tlg007,0,0,1,1,,On Injuries of the Head; Oeuvres Completes D'Hippocrate.,Surgical,Other,De capitis vulneribus,,,Surgery
tlg0627.tlg008,,,,,,De officina medici ; Oeuvres Completes D'Hippocrate.,Surgical,Other,De officina medici,,,Guidance and ideals
tlg0627.tlg009,1,1,4,12,,On Fractures ; Oeuvres Completes D'Hippocrate.,Surgical,Practical,De fracturis,,,Surgery
tlg0627.tlg010,0,0,21,6,,On the Articulations ; Oeuvres Completes D'Hippocrate.,Surgical,Other,De articulis,,,Surgery
tlg0627.tlg011,0,0,4,3,,Mochlicus or Instruments of Reduction ; Oeuvres Completes D'Hippocrate.,Surgical,Other,Vectiarius,,,Surgery
tlg0627.tlg012,0,6,18,38,,Aphorisms ; Oeuvres Completes D'Hippocrate.,Aphorisms,Theoretical,Aphorismi,,,Guidance and ideals
tlg0627.tlg013,,,,,,The Oath ; Hippocrates Collected Works I,Other,Other,Jusjurandum,,,Guidance and ideals
tlg0627.tlg014,,,,,,Lex; Oeuvres complètes d'Hippocrate,Other,Other,Lex,,,Guidance and ideals
tlg0627.tlg015,3,0,1,7,,De humoribus; Oeuvres complètes d'Hippocrate,Epidemics,Other,De humoribus,,,Cases and signs
tlg0627.tlg016,1,34,52,10,,Prorrheticon I; Oeuvres complètes d'Hippocrate,Other,Other,Prorrheticon,,,Cases and signs
tlg0627.tlg017,0,74,39,71,,Coa praesagia; Oeuvres complètes d'Hippocrate,Cnidan,Practical,Coa praesagia,,,Guidance and ideals
tlg0627.tlg018,1,1,0,2,,De arte; Oeuvres complètes d'Hippocrate,Later,Other,De arte,,,Scientific principles
tlg0627.tlg019,0,5,7,4,,De natura hominis; Oeuvres complètes d'Hippocrate,(Anti)philosophical,Theoretical,De natura hominis,,,Anatomy and physiology
tlg0627.tlg020,0,0,2,0,,De salubri diaeta; Oeuvres complètes d'Hippocrate,Dietetics,Other,De diaeta salubri,,,Anatomy and physiology
tlg0627.tlg021,4,1,0,16,,De flatibus; Oeuvres complètes d'Hippocrate,Other,Other,De flatibus,,,Scientific principles
tlg0627.tlg022,,,,,,De liquidorum usu; Oeuvres complètes d'Hippocrate,Other,Other,De humidorum usu,,,Cases and signs
tlg0627.tlg023,1,24,141,32,,De morbis I; Oeuvres complètes d'Hippocrate,Cnidan,Other,De morbis,,,"Nosology, pathology, therapy"
tlg0627.tlg024,,,,,,De natura pueri; Oeuvres complètes d'Hippocrate,Other,Other,De natura pueri,,,Gynaecology and embryology
tlg0627.tlg025,2,7,49,12,,De affectionibus; Oeuvres complètes d'Hippocrate,Other,Other,De affectionibus,,,"Nosology, pathology, therapy"
tlg0627.tlg026,,,,,,De locis in homine; Oeuvres complètes d'Hippocrate,Other,Other,De locis in homine,,,Anatomy and physiology
tlg0627.tlg027,1,1,1,1,,On the Sacred Disease ; Oeuvres Completes D'Hippocrate.,Itinerant physician,Other,De morbo sacro,,,Scientific principles
tlg0627.tlg028,,,,,,On Ulcers ; Oeuvres Completes D'Hippocrate.,Other,Other,De ulceribus,,,Surgery
tlg0627.tlg029,,,,,,On Hemorrhoids ; Oeuvres Completes D'Hippocrate.,Other,Other,De haemorrhoidibus,,,Surgery
tlg0627.tlg030,,,,,,On Fistulae ; Oeuvres Completes D'Hippocrate.,Other,Other,De fistulis,,,Surgery
tlg0627.tlg031,5,4,1,124,,De diaeta; Oeuvres complètes d'Hippocrate,Dietetics,Theoretical,De diaeta,,,Scientific principles
tlg0627.tlg032,3,21,69,46,,De affectionibus interioribus; Oeuvres complètes d'Hippocrate,Cnidan,Other,De affectionibus interioribus,,,"Nosology, pathology, therapy"
tlg0627.tlg033,1,10,51,7,,De natura muliebri; Oeuvres complètes d'Hippocrate,Female medicine,Practical,De natura muliebri,,,Gynaecology and embryology
tlg0627.tlg035,,,,,,De octimestri partu; Oeuvres complètes d'Hippocrate,Female medicine,Other,De octimestri partu,,,Gynaecology and embryology
tlg0627.tlg036,4,56,116,53,"Zde, na rozdíl od ostatních spisů, také výskyt ponéros",De muliebribus; Oeuvres complètes d'Hippocrate,Female medicine,Other,De mulierum affectibus,,,Gynaecology and embryology
tlg0627.tlg037,0,0,0,0,,De virginum morbis; Oeuvres complètes d'Hippocrate,Female medicine,Other,De virginum morbis,,,Gynaecology and embryology
tlg0627.tlg038,,,,,,De superfoetatione; Oeuvres complètes d'Hippocrate,Other,Other,De superfetatione,,,Gynaecology and embryology
tlg0627.tlg039,,,,,,De exsectione foetus; Oeuvres complètes d'Hippocrate,Other,Other,De exsectione foetus,,,Gynaecology and embryology
tlg0627.tlg040,,,,,,De anatomia; Oeuvres complètes d'Hippocrate,Surgical,Other,De anatome,,,Anatomy and physiology
tlg0627.tlg041,,,,,,De dentitione; Oeuvres complètes d'Hippocrate,Other,Other,De dentitione,,,Guidance and ideals
tlg0627.tlg042,,,,,,De glandulis; Oeuvres complètes d'Hippocrate,Other,Other,De glandulis,,,Anatomy and physiology
tlg0627.tlg043,0,0,0,0,,De carnibus; Oeuvres complètes d'Hippocrate,Dietetics,Other,De carnibus,,,Scientific principles
tlg0627.tlg045,,,,,,De corde; Oeuvres complètes d'Hippocrate,Later,Other,De corde,,,Anatomy and physiology
tlg0627.tlg046,,,,,,De alimento ; Hippocrates Collected Works I,Other,Other,De alimento,,,Guidance and ideals
tlg0627.tlg047,,,,,,De visu; Oeuvres complètes d'Hippocrate,Other,Other,De visu,,,Surgery
tlg0627.tlg048,,,,,,De natura ossium; Oeuvres complètes d'Hippocrate,Surgical,Other,De ossium natura,,,Anatomy and physiology
